,prep_pl,prep_en,cases
0,bez(e),['without'],['g']
1,blisko,"['near, close']",['g']
2,dla,['for (the good of)'],['g']
3,do,"['to, up to, until']",['g']
4,"dookoła, naokoło, wokół",['(all) around'],['g']
5,koło,"['around, about']",['g']
6,obok,"['next to, alongside']",['g']
7,od(e),"['from, away from, than']",['g']
8,oprócz,"['besides, except']",['g']
9,podczas,['during'],['g']
10,"pośród, wśród",['among'],['g']
11,(po)mimo,['despite'],['g']
12,naprzeciw(ko),"['across from, opposite']",['g']
13,spośród,"['from among, out of']",['g']
14,u,"[""at (someone's), near""]",['g']
15,według,['according to'],['g']
16,wobec,"['in the face of, regarding']",['g']
17,wskutek,['as the result of'],['g']
18,z(e),"['out of, from, down from, off, because off', 'with']","['g', 'i']"
19,spod,"['from below, from under']",['g']
20,sprzed,['from in front'],['g']
21,znad,['from above'],['g']
22,zza,['from behind'],['g']
23,spomiędzy,['from among'],['g']
24,zamiast,['instead of'],['g']
25,dzięki,"['thanks to, due to']",['d']
26,przeciw(ko),['against'],['d']
27,wbrew,['despite'],['d']
28,przez(e),"['through, via, during']",['a']
29,w(e),"['into', 'in, at']","['a', 'l']"
30,na,"['onto, to', 'on, at']","['a', 'l']"
31,po,"['for, after (to get someone), up to', 'after, over (the surface of)']","['a', 'l']"
32,o,"['against, for (as in fight for)', 'about, at (a time), with (a feature)']","['a', 'l']"
33,pod(e),"['to under, beneath, below', 'under, below']","['a', 'i']"
34,za,"['behind, in back of, for']",['a']
35,poza,"['apart from, beyond']",['i']
36,przed(e),"['to before, in front of']",['i']
37,nad,"['to over, above, on top of']",['i']
38,za,"['to behind, in back of']",['i']
39,między,['to between'],['i']
40,przy,"['during, at, next to']",['l']
